timestamp, memory.used [MiB], utilization.gpu [%]
2026/09/02 14:18:58.940, 14705 MiB, 98 %
2026/09/02 14:19:28.941, 14705 MiB, 100 %
2026/09/02 14:19:58.941, 14705 MiB, 60 %
2026/09/02 14:20:28.942, 14705 MiB, 0 %
2026/09/02 14:20:58.943, 14705 MiB, 33 %
2026/09/02 14:21:28.944, 14705 MiB, 100 %
2026/09/02 14:21:58.945, 14705 MiB, 100 %
2026/09/02 14:22:28.946, 14705 MiB, 70 %
2026/09/02 14:22:58.947, 14705 MiB, 100 %
2026/09/02 14:23:28.947, 14705 MiB, 100 %
2026/09/02 14:23:58.948, 14705 MiB, 19 %
2026/09/02 14:24:28.949, 14705 MiB, 100 %
2026/09/02 14:24:58.950, 14705 MiB, 100 %
2026/09/02 14:25:28.951, 14705 MiB, 72 %
2026/09/02 14:25:58.952, 14705 MiB, 100 %
2026/09/02 14:26:28.953, 14705 MiB, 98 %
2026/09/02 14:26:58.954, 14705 MiB, 100 %
2026/09/02 14:27:28.955, 14705 MiB, 34 %
2026/09/02 14:27:58.956, 14705 MiB, 100 %
2026/09/02 14:28:28.957, 14705 MiB, 100 %
2026/09/02 14:28:58.958, 14705 MiB, 92 %
2026/09/02 14:29:28.959, 14705 MiB, 100 %
2026/09/02 14:29:58.960, 14705 MiB, 100 %
2026/09/02 14:30:28.961, 14705 MiB, 37 %
2026/09/02 14:30:58.962, 14705 MiB, 100 %
2026/09/02 14:31:28.963, 14705 MiB, 100 %
2026/09/02 14:31:58.964, 14705 MiB, 100 %
2026/09/02 14:32:28.965, 14705 MiB, 100 %
2026/09/02 14:32:58.965, 14705 MiB, 34 %
2026/09/02 14:33:28.966, 14705 MiB, 100 %
2026/09/02 14:33:58.967, 14705 MiB, 100 %
2026/09/02 14:34:28.968, 14705 MiB, 100 %
2026/09/02 14:34:58.969, 14705 MiB, 82 %
2026/09/02 14:35:28.970, 14705 MiB, 98 %
2026/09/02 14:35:58.971, 14705 MiB, 100 %
2026/09/02 14:36:28.972, 14705 MiB, 21 %
2026/09/02 14:36:58.973, 14705 MiB, 100 %
2026/09/02 14:37:28.973, 14705 MiB, 98 %
2026/09/02 14:37:58.974, 14705 MiB, 100 %
2026/09/02 14:38:28.975, 14705 MiB, 69 %
2026/09/02 14:38:58.976, 14705 MiB, 100 %
2026/09/02 14:39:28.977, 14705 MiB, 100 %
2026/09/02 14:39:58.977, 14705 MiB, 100 %
2026/09/02 14:40:28.978, 14705 MiB, 31 %
2026/09/02 14:40:58.979, 14705 MiB, 100 %
2026/09/02 14:41:28.980, 14705 MiB, 100 %
2026/09/02 14:41:58.981, 14705 MiB, 95 %
2026/09/02 14:42:28.982, 14705 MiB, 100 %
2026/09/02 14:42:58.983, 14705 MiB, 100 %
2026/09/02 14:43:28.984, 14705 MiB, 53 %
2026/09/02 14:43:58.985, 14705 MiB, 100 %
2026/09/02 14:44:28.986, 14705 MiB, 54 %
2026/09/02 14:44:58.987, 14705 MiB, 100 %
2026/09/02 14:45:28.988, 14705 MiB, 100 %
2026/09/02 14:45:58.988, 14705 MiB, 100 %
2026/09/02 14:46:28.989, 14705 MiB, 100 %
2026/09/02 14:46:58.991, 14705 MiB, 28 %
2026/09/02 14:47:28.992, 14705 MiB, 98 %
2026/09/02 14:47:58.993, 14705 MiB, 19 %
2026/09/02 14:48:28.994, 14705 MiB, 100 %
2026/09/02 14:48:58.996, 14705 MiB, 39 %
2026/09/02 14:49:28.996, 14705 MiB, 100 %
2026/09/02 14:49:58.998, 14705 MiB, 33 %
2026/09/02 14:50:28.999, 14705 MiB, 100 %
2026/09/02 14:50:59.000, 14705 MiB, 100 %
2026/09/02 14:51:29.001, 14705 MiB, 100 %
2026/09/02 14:51:59.002, 14705 MiB, 100 %
2026/09/02 14:52:29.003, 14705 MiB, 20 %
2026/09/02 14:52:59.004, 14705 MiB, 100 %
2026/09/02 14:53:29.005, 14705 MiB, 98 %
2026/09/02 14:53:59.006, 14705 MiB, 100 %
2026/09/02 14:54:29.007, 14705 MiB, 100 %
2026/09/02 14:54:59.008, 14705 MiB, 100 %
2026/09/02 14:55:29.009, 14705 MiB, 100 %
2026/09/02 14:55:59.010, 14705 MiB, 95 %
2026/09/02 14:56:29.011, 14705 MiB, 100 %
2026/09/02 14:56:59.012, 14705 MiB, 46 %
2026/09/02 14:57:29.013, 14705 MiB, 100 %
2026/09/02 14:57:59.014, 14705 MiB, 100 %
2026/09/02 14:58:29.015, 14705 MiB, 24 %
2026/09/02 14:58:59.016, 14705 MiB, 100 %
2026/09/02 14:59:29.017, 14705 MiB, 100 %
2026/09/02 14:59:59.018, 14705 MiB, 88 %
2026/09/02 15:00:29.020, 14705 MiB, 100 %
2026/09/02 15:00:59.021, 14705 MiB, 98 %
2026/09/02 15:01:29.022, 14705 MiB, 34 %
2026/09/02 15:01:59.023, 14705 MiB, 100 %
2026/09/02 15:02:29.024, 14705 MiB, 100 %
2026/09/02 15:02:59.025, 14705 MiB, 36 %
2026/09/02 15:03:29.026, 14705 MiB, 100 %
2026/09/02 15:03:59.027, 14705 MiB, 21 %
2026/09/02 15:04:29.028, 14705 MiB, 98 %
2026/09/02 15:04:59.029, 14705 MiB, 100 %
2026/09/02 15:05:29.029, 14705 MiB, 92 %
2026/09/02 15:05:59.030, 14705 MiB, 98 %
2026/09/02 15:06:29.031, 14705 MiB, 100 %
2026/09/02 15:06:59.032, 14705 MiB, 99 %
2026/09/02 15:07:29.033, 14705 MiB, 98 %
2026/09/02 15:07:59.034, 14705 MiB, 46 %
2026/09/02 15:08:29.035, 14705 MiB, 98 %
2026/09/02 15:08:59.035, 14705 MiB, 71 %
2026/09/02 15:09:29.036, 14705 MiB, 100 %
2026/09/02 15:09:59.037, 14705 MiB, 100 %
2026/09/02 15:10:29.038, 14705 MiB, 75 %
2026/09/02 15:10:59.039, 14705 MiB, 100 %
2026/09/02 15:11:29.040, 14705 MiB, 100 %
2026/09/02 15:11:59.041, 14705 MiB, 100 %
2026/09/02 15:12:29.042, 14705 MiB, 100 %
2026/09/02 15:12:59.043, 14705 MiB, 100 %
2026/09/02 15:13:29.044, 14705 MiB, 98 %
2026/09/02 15:13:59.045, 14705 MiB, 100 %
2026/09/02 15:14:29.046, 14705 MiB, 100 %
2026/09/02 15:14:59.047, 14705 MiB, 72 %
2026/09/02 15:15:29.047, 14705 MiB, 98 %
2026/09/02 15:15:59.048, 14705 MiB, 100 %
2026/09/02 15:16:29.049, 14705 MiB, 100 %
2026/09/02 15:16:59.050, 14705 MiB, 100 %
2026/09/02 15:17:29.051, 14705 MiB, 58 %
2026/09/02 15:17:59.051, 14705 MiB, 100 %
2026/09/02 15:18:29.052, 14705 MiB, 58 %
2026/09/02 15:18:59.053, 14705 MiB, 100 %
2026/09/02 15:19:29.054, 14705 MiB, 100 %
2026/09/02 15:19:59.055, 14705 MiB, 20 %
2026/09/02 15:20:29.056, 14705 MiB, 100 %
2026/09/02 15:20:59.057, 14705 MiB, 100 %
2026/09/02 15:21:29.057, 14705 MiB, 100 %
2026/09/02 15:21:59.059, 14705 MiB, 98 %
2026/09/02 15:22:29.059, 14705 MiB, 100 %
2026/09/02 15:22:59.060, 14705 MiB, 100 %
2026/09/02 15:23:29.061, 14705 MiB, 100 %
2026/09/02 15:23:59.062, 14705 MiB, 100 %
2026/09/02 15:24:29.063, 14705 MiB, 19 %
2026/09/02 15:24:59.064, 14705 MiB, 100 %
2026/09/02 15:25:29.065, 14705 MiB, 100 %
2026/09/02 15:25:59.066, 14705 MiB, 20 %
2026/09/02 15:26:29.067, 14705 MiB, 100 %
2026/09/02 15:26:59.068, 14705 MiB, 98 %
2026/09/02 15:27:29.069, 14705 MiB, 100 %
2026/09/02 15:27:59.070, 14705 MiB, 24 %
2026/09/02 15:28:29.071, 14705 MiB, 100 %
2026/09/02 15:28:59.072, 14705 MiB, 100 %
2026/09/02 15:29:29.073, 14705 MiB, 61 %
2026/09/02 15:29:59.074, 14705 MiB, 100 %
2026/09/02 15:30:29.075, 14705 MiB, 100 %
2026/09/02 15:30:59.076, 14705 MiB, 100 %
2026/09/02 15:31:29.077, 14705 MiB, 100 %
2026/09/02 15:31:59.077, 14705 MiB, 100 %
2026/09/02 15:32:29.079, 14705 MiB, 33 %
2026/09/02 15:32:59.079, 14705 MiB, 100 %
2026/09/02 15:33:29.080, 14705 MiB, 78 %
2026/09/02 15:33:59.081, 14705 MiB, 100 %
2026/09/02 15:34:29.082, 14705 MiB, 100 %
2026/09/02 15:34:59.083, 14705 MiB, 100 %
2026/09/02 15:35:29.083, 14705 MiB, 100 %
2026/09/02 15:35:59.084, 14705 MiB, 100 %
2026/09/02 15:36:29.085, 14705 MiB, 59 %
2026/09/02 15:36:59.085, 14705 MiB, 100 %
2026/09/02 15:37:29.086, 14705 MiB, 100 %
2026/09/02 15:37:59.087, 14705 MiB, 22 %
2026/09/02 15:38:29.087, 14705 MiB, 100 %
2026/09/02 15:38:59.088, 14705 MiB, 100 %
2026/09/02 15:39:29.089, 14705 MiB, 51 %
2026/09/02 15:39:59.090, 14705 MiB, 98 %
2026/09/02 15:40:29.090, 14705 MiB, 100 %
2026/09/02 15:40:59.091, 14705 MiB, 62 %
2026/09/02 15:41:29.092, 14705 MiB, 100 %
2026/09/02 15:41:59.093, 14705 MiB, 100 %
2026/09/02 15:42:29.093, 14705 MiB, 61 %
2026/09/02 15:42:59.094, 14705 MiB, 100 %
2026/09/02 15:43:29.094, 14705 MiB, 100 %
2026/09/02 15:43:59.095, 14705 MiB, 50 %
2026/09/02 15:44:29.096, 14705 MiB, 100 %
2026/09/02 15:44:59.097, 14705 MiB, 98 %
2026/09/02 15:45:29.098, 14705 MiB, 100 %
2026/09/02 15:45:59.098, 14705 MiB, 45 %
2026/09/02 15:46:29.099, 14705 MiB, 100 %
2026/09/02 15:46:59.100, 14705 MiB, 98 %
2026/09/02 15:47:29.101, 14705 MiB, 83 %
2026/09/02 15:47:59.102, 14705 MiB, 100 %
2026/09/02 15:48:29.103, 14705 MiB, 100 %
2026/09/02 15:48:59.103, 14705 MiB, 19 %
2026/09/02 15:49:29.104, 14705 MiB, 100 %
2026/09/02 15:49:59.105, 14705 MiB, 100 %
2026/09/02 15:50:29.106, 14705 MiB, 100 %
2026/09/02 15:50:59.107, 14705 MiB, 100 %
2026/09/02 15:51:29.107, 14705 MiB, 84 %
2026/09/02 15:51:59.108, 14705 MiB, 98 %
2026/09/02 15:52:29.109, 14705 MiB, 100 %
2026/09/02 15:52:59.110, 14705 MiB, 100 %
2026/09/02 15:53:29.111, 14705 MiB, 100 %
2026/09/02 15:53:59.112, 14705 MiB, 100 %
2026/09/02 15:54:29.113, 14705 MiB, 100 %
2026/09/02 15:54:59.114, 14705 MiB, 98 %
2026/09/02 15:55:29.114, 14705 MiB, 19 %
2026/09/02 15:55:59.115, 14705 MiB, 98 %
2026/09/02 15:56:29.116, 14705 MiB, 23 %
2026/09/02 15:56:59.116, 14705 MiB, 98 %
2026/09/02 15:57:29.117, 14705 MiB, 19 %
2026/09/02 15:57:59.118, 14705 MiB, 98 %
2026/09/02 15:58:29.119, 14705 MiB, 34 %
2026/09/02 15:58:59.119, 14705 MiB, 97 %
2026/09/02 15:59:29.120, 14705 MiB, 60 %
2026/09/02 15:59:59.121, 14705 MiB, 100 %
2026/09/02 16:00:29.121, 14705 MiB, 25 %
2026/09/02 16:00:59.122, 14705 MiB, 100 %
2026/09/02 16:01:29.122, 14705 MiB, 100 %
2026/09/02 16:01:59.123, 14705 MiB, 48 %
2026/09/02 16:02:29.123, 14705 MiB, 98 %
2026/09/02 16:02:59.124, 14705 MiB, 22 %
2026/09/02 16:03:29.125, 14705 MiB, 100 %
2026/09/02 16:03:59.126, 14705 MiB, 19 %
2026/09/02 16:04:29.127, 14705 MiB, 100 %
2026/09/02 16:04:59.127, 14705 MiB, 100 %
2026/09/02 16:05:29.128, 14705 MiB, 100 %
2026/09/02 16:05:59.129, 14705 MiB, 98 %
2026/09/02 16:06:29.129, 14705 MiB, 21 %
2026/09/02 16:06:59.130, 14705 MiB, 100 %
2026/09/02 16:07:29.131, 14705 MiB, 100 %
2026/09/02 16:07:59.131, 14705 MiB, 100 %
2026/09/02 16:08:29.132, 14705 MiB, 100 %
2026/09/02 16:08:59.133, 14705 MiB, 100 %
2026/09/02 16:09:29.133, 14705 MiB, 100 %
2026/09/02 16:09:59.134, 14705 MiB, 93 %
2026/09/02 16:10:29.135, 14705 MiB, 98 %
2026/09/02 16:10:59.135, 14705 MiB, 22 %
2026/09/02 16:11:29.137, 14705 MiB, 100 %
2026/09/02 16:11:59.137, 14705 MiB, 20 %
2026/09/02 16:12:29.139, 14705 MiB, 100 %
2026/09/02 16:12:59.140, 14705 MiB, 100 %
2026/09/02 16:13:29.141, 14705 MiB, 37 %
2026/09/02 16:13:59.142, 14705 MiB, 100 %
2026/09/02 16:14:29.143, 14705 MiB, 100 %
2026/09/02 16:14:59.144, 14705 MiB, 100 %
2026/09/02 16:15:29.145, 14705 MiB, 99 %
2026/09/02 16:15:59.146, 14705 MiB, 25 %
2026/09/02 16:16:29.147, 14705 MiB, 100 %
2026/09/02 16:16:59.148, 14705 MiB, 69 %
2026/09/02 16:17:29.149, 14705 MiB, 64 %
2026/09/02 16:17:59.150, 14705 MiB, 100 %
2026/09/02 16:18:29.151, 14705 MiB, 100 %
2026/09/02 16:18:59.152, 14705 MiB, 94 %
2026/09/02 16:19:29.153, 14705 MiB, 69 %
2026/09/02 16:19:59.154, 14705 MiB, 67 %
2026/09/02 16:20:29.155, 14705 MiB, 100 %
2026/09/02 16:20:59.155, 14705 MiB, 100 %
2026/09/02 16:21:29.156, 14705 MiB, 84 %
2026/09/02 16:21:59.157, 14705 MiB, 100 %
2026/09/02 16:22:29.158, 14803 MiB, 100 %
2026/09/02 16:22:59.159, 14803 MiB, 100 %
2026/09/02 16:23:29.160, 14803 MiB, 100 %
2026/09/02 16:23:59.161, 14803 MiB, 95 %
2026/09/02 16:24:29.161, 14803 MiB, 100 %
2026/09/02 16:24:59.163, 14803 MiB, 100 %
2026/09/02 16:25:29.164, 14803 MiB, 100 %
2026/09/02 16:25:59.164, 14803 MiB, 68 %
2026/09/02 16:26:29.165, 14803 MiB, 100 %
2026/09/02 16:26:59.166, 14803 MiB, 100 %
2026/09/02 16:27:29.167, 14803 MiB, 87 %
2026/09/02 16:27:59.168, 14803 MiB, 100 %
2026/09/02 16:28:29.168, 14803 MiB, 100 %
2026/09/02 16:28:59.169, 14803 MiB, 100 %
2026/09/02 16:29:29.170, 14803 MiB, 100 %
2026/09/02 16:29:59.171, 14803 MiB, 68 %
2026/09/02 16:30:29.172, 14803 MiB, 100 %
2026/09/02 16:30:59.172, 14803 MiB, 100 %
2026/09/02 16:31:29.173, 14803 MiB, 100 %
2026/09/02 16:31:59.174, 14803 MiB, 100 %
2026/09/02 16:32:29.175, 14803 MiB, 70 %
2026/09/02 16:32:59.175, 14803 MiB, 100 %
2026/09/02 16:33:29.177, 14803 MiB, 100 %
2026/09/02 16:33:59.178, 14803 MiB, 84 %
2026/09/02 16:34:29.178, 14803 MiB, 100 %
2026/09/02 16:34:59.179, 14803 MiB, 69 %
2026/09/02 16:35:29.180, 14803 MiB, 100 %
2026/09/02 16:35:59.181, 14803 MiB, 87 %
2026/09/02 16:36:29.181, 14803 MiB, 78 %
2026/09/02 16:36:59.182, 14803 MiB, 100 %
2026/09/02 16:37:29.183, 14803 MiB, 100 %
2026/09/02 16:37:59.184, 14803 MiB, 100 %
2026/09/02 16:38:29.185, 14803 MiB, 83 %
2026/09/02 16:38:59.186, 14803 MiB, 100 %
2026/09/02 16:39:29.187, 14803 MiB, 61 %
2026/09/02 16:39:59.187, 14803 MiB, 100 %
2026/09/02 16:40:29.188, 14803 MiB, 100 %
2026/09/02 16:40:59.189, 14803 MiB, 100 %
2026/09/02 16:41:29.190, 14803 MiB, 91 %
2026/09/02 16:41:59.191, 14803 MiB, 100 %
2026/09/02 16:42:29.191, 14803 MiB, 68 %
2026/09/02 16:42:59.192, 14803 MiB, 100 %
2026/09/02 16:43:29.193, 14803 MiB, 100 %
2026/09/02 16:43:59.193, 14803 MiB, 100 %
2026/09/02 16:44:29.194, 14803 MiB, 98 %
2026/09/02 16:44:59.195, 14803 MiB, 100 %
2026/09/02 16:45:29.196, 14803 MiB, 100 %
2026/09/02 16:45:59.196, 14803 MiB, 81 %
2026/09/02 16:46:29.197, 14803 MiB, 65 %
2026/09/02 16:46:59.197, 14803 MiB, 93 %
2026/09/02 16:47:29.198, 14803 MiB, 62 %
2026/09/02 16:47:59.199, 14803 MiB, 99 %
2026/09/02 16:48:29.199, 14803 MiB, 100 %
2026/09/02 16:48:59.200, 14803 MiB, 90 %
2026/09/02 16:49:29.201, 14803 MiB, 100 %
2026/09/02 16:49:59.201, 14803 MiB, 100 %
2026/09/02 16:50:29.202, 14803 MiB, 100 %
2026/09/02 16:50:59.203, 14803 MiB, 100 %
2026/09/02 16:51:29.204, 14803 MiB, 100 %
2026/09/02 16:51:59.204, 14803 MiB, 100 %
2026/09/02 16:52:29.205, 14803 MiB, 100 %
2026/09/02 16:52:59.205, 14803 MiB, 100 %
2026/09/02 16:53:29.206, 14803 MiB, 100 %
2026/09/02 16:53:59.207, 14803 MiB, 93 %
2026/09/02 16:54:29.208, 14803 MiB, 72 %
2026/09/02 16:54:59.208, 14803 MiB, 62 %
2026/09/02 16:55:29.209, 14803 MiB, 66 %
2026/09/02 16:55:59.209, 14803 MiB, 65 %
2026/09/02 16:56:29.211, 14803 MiB, 91 %
2026/09/02 16:56:59.211, 14803 MiB, 100 %
2026/09/02 16:57:29.212, 14803 MiB, 100 %
2026/09/02 16:57:59.212, 14803 MiB, 100 %
2026/09/02 16:58:29.213, 14803 MiB, 78 %
2026/09/02 16:58:59.214, 14803 MiB, 80 %
2026/09/02 16:59:29.214, 14803 MiB, 100 %
2026/09/02 16:59:59.215, 14803 MiB, 100 %
2026/09/02 17:00:29.216, 14803 MiB, 100 %
2026/09/02 17:00:59.217, 14803 MiB, 100 %
2026/09/02 17:01:29.218, 14803 MiB, 64 %
2026/09/02 17:01:59.219, 14803 MiB, 100 %
2026/09/02 17:02:29.219, 14803 MiB, 100 %
2026/09/02 17:02:59.220, 14803 MiB, 81 %
2026/09/02 17:03:29.220, 14803 MiB, 100 %
2026/09/02 17:03:59.221, 14803 MiB, 95 %
2026/09/02 17:04:29.222, 14803 MiB, 69 %
2026/09/02 17:04:59.222, 14803 MiB, 100 %
2026/09/02 17:05:29.223, 14803 MiB, 100 %
2026/09/02 17:05:59.224, 14803 MiB, 100 %
2026/09/02 17:06:29.224, 14803 MiB, 78 %
2026/09/02 17:06:59.225, 14803 MiB, 91 %
2026/09/02 17:07:29.226, 14803 MiB, 57 %
2026/09/02 17:07:59.226, 14803 MiB, 100 %
2026/09/02 17:08:29.227, 14803 MiB, 100 %
2026/09/02 17:08:59.228, 14803 MiB, 100 %
2026/09/02 17:09:29.228, 14803 MiB, 100 %
2026/09/02 17:09:59.229, 14803 MiB, 100 %
2026/09/02 17:10:29.229, 14803 MiB, 92 %
2026/09/02 17:10:59.230, 14803 MiB, 93 %
2026/09/02 17:11:29.231, 14803 MiB, 88 %
2026/09/02 17:11:59.232, 14803 MiB, 77 %
2026/09/02 17:12:29.233, 14803 MiB, 100 %
2026/09/02 17:12:59.233, 14803 MiB, 69 %
2026/09/02 17:13:29.234, 14803 MiB, 100 %
2026/09/02 17:13:59.235, 14803 MiB, 100 %
2026/09/02 17:14:29.236, 14803 MiB, 100 %
2026/09/02 17:14:59.237, 14803 MiB, 100 %
2026/09/02 17:15:29.238, 14803 MiB, 98 %
2026/09/02 17:15:59.238, 14803 MiB, 100 %
2026/09/02 17:16:29.240, 14803 MiB, 100 %
2026/09/02 17:16:59.240, 14803 MiB, 100 %
2026/09/02 17:17:29.241, 14803 MiB, 98 %
2026/09/02 17:17:59.241, 14803 MiB, 100 %
2026/09/02 17:18:29.242, 14803 MiB, 69 %
2026/09/02 17:18:59.242, 14803 MiB, 64 %
2026/09/02 17:19:29.243, 14803 MiB, 82 %
2026/09/02 17:19:59.243, 14803 MiB, 70 %
2026/09/02 17:20:29.244, 14803 MiB, 66 %
2026/09/02 17:20:59.245, 14803 MiB, 66 %
2026/09/02 17:21:29.245, 14803 MiB, 100 %
2026/09/02 17:21:59.246, 14803 MiB, 100 %
2026/09/02 17:22:29.247, 14803 MiB, 90 %
2026/09/02 17:22:59.247, 14803 MiB, 67 %
2026/09/02 17:23:29.248, 14803 MiB, 79 %
2026/09/02 17:23:59.249, 14803 MiB, 100 %
2026/09/02 17:24:29.249, 0 MiB, 0 %
2026/09/02 17:24:59.250, 0 MiB, 0 %
2026/09/02 17:25:29.251, 0 MiB, 0 %
2026/09/02 17:25:59.252, 0 MiB, 0 %
2026/09/02 17:26:29.252, 0 MiB, 0 %
2026/09/02 17:26:59.253, 983 MiB, 0 %
